,Zip,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
288,27601,35.7727,-78.6324,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
289,27601,35.7727,-78.6324,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
290,27601,35.7727,-78.6324,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
291,27601,35.7727,-78.6324,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
292,27601,35.7727,-78.6324,Band Together,35.77385330200195,-78.63741302490234,Music Venue
293,27601,35.7727,-78.6324,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
294,27601,35.7727,-78.6324,Fayetteville Street,35.7795897,-78.6381787,Music Venue
295,27601,35.7727,-78.6324,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
296,27601,35.7727,-78.6324,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
297,27601,35.7727,-78.6324,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
298,27601,35.7727,-78.6324,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
299,27601,35.7727,-78.6324,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
300,27601,35.7727,-78.6324,Tin Roof,35.78427,-78.6471093,Music Venue
301,27601,35.7727,-78.6324,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
302,27601,35.7727,-78.6324,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
303,27601,35.7727,-78.6324,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
304,27621,35.7977,-78.6253,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
305,27621,35.7977,-78.6253,Kings,35.776929348869245,-78.6397994738686,Music Venue
306,27621,35.7977,-78.6253,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
307,27621,35.7977,-78.6253,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
308,27621,35.7977,-78.6253,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
309,27621,35.7977,-78.6253,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
310,27621,35.7977,-78.6253,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
311,27621,35.7977,-78.6253,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
312,27621,35.7977,-78.6253,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
313,27621,35.7977,-78.6253,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
314,27621,35.7977,-78.6253,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
315,27621,35.7977,-78.6253,Fayetteville Street,35.7795897,-78.6381787,Music Venue
316,27621,35.7977,-78.6253,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
317,27621,35.7977,-78.6253,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
318,27621,35.7977,-78.6253,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
319,27621,35.7977,-78.6253,Band Together,35.77385330200195,-78.63741302490234,Music Venue
320,27621,35.7977,-78.6253,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
321,27621,35.7977,-78.6253,Tin Roof,35.78427,-78.6471093,Music Venue
322,27621,35.7977,-78.6253,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
323,27621,35.7977,-78.6253,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
324,27621,35.7977,-78.6253,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
325,27621,35.7977,-78.6253,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
326,27621,35.7977,-78.6253,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
327,27621,35.7977,-78.6253,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
328,27621,35.7977,-78.6253,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
329,27513,35.7956,-78.7941,Cary Arts Center,35.78291900357661,-78.78125555295557,Performing Arts Venue
330,27513,35.7956,-78.7941,Triangle Area DJ Services,35.81386184692383,-78.83423614501953,Music Venue
331,27513,35.7956,-78.7941,Tha Music Barn,35.7687375,-78.75208291,Music Venue
332,27513,35.7956,-78.7941,Chatham Street Cafe & Catering,35.78738038838731,-78.77977809871855,Breakfast Spot
333,27626,35.7977,-78.6253,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
334,27626,35.7977,-78.6253,Kings,35.776929348869245,-78.6397994738686,Music Venue
335,27626,35.7977,-78.6253,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
336,27626,35.7977,-78.6253,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
337,27626,35.7977,-78.6253,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
338,27626,35.7977,-78.6253,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
339,27626,35.7977,-78.6253,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
340,27626,35.7977,-78.6253,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
341,27626,35.7977,-78.6253,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
342,27626,35.7977,-78.6253,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
343,27626,35.7977,-78.6253,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
344,27626,35.7977,-78.6253,Fayetteville Street,35.7795897,-78.6381787,Music Venue
345,27626,35.7977,-78.6253,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
346,27626,35.7977,-78.6253,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
347,27626,35.7977,-78.6253,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
348,27626,35.7977,-78.6253,Band Together,35.77385330200195,-78.63741302490234,Music Venue
349,27626,35.7977,-78.6253,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
350,27626,35.7977,-78.6253,Tin Roof,35.78427,-78.6471093,Music Venue
351,27626,35.7977,-78.6253,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
352,27626,35.7977,-78.6253,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
353,27626,35.7977,-78.6253,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
354,27626,35.7977,-78.6253,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
355,27626,35.7977,-78.6253,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
356,27626,35.7977,-78.6253,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
357,27626,35.7977,-78.6253,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
358,27518,35.7299,-78.7735,Koka Booth Amphitheatre,35.72888758449044,-78.79591557087772,Music Venue
359,27518,35.7299,-78.7735,Kindermusik,35.728481841974954,-78.77678476698092,Music Venue
360,27518,35.7299,-78.7735,Little Lizard Productions,35.7063705,-78.7867343,Music Venue
361,27518,35.7299,-78.7735,Melody Music Studio,35.765714,-78.782007,Music Venue
362,27518,35.7299,-78.7735,Studio,35.692623,-78.763896,Music Venue
363,27518,35.7299,-78.7735,Burton's Music School,35.764338,-78.747456,Music Venue
364,27518,35.7299,-78.7735,Tha Music Barn,35.7687375,-78.75208291,Music Venue
365,27603,35.7076,-78.6563,Tri-tone Recording Studio,35.704894199384896,-78.63201909121553,Music Venue
366,27603,35.7076,-78.6563,Stage One Productions,35.701359,-78.623475,Music Venue
367,27628,35.7977,-78.6253,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
368,27628,35.7977,-78.6253,Kings,35.776929348869245,-78.6397994738686,Music Venue
369,27628,35.7977,-78.6253,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
370,27628,35.7977,-78.6253,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
371,27628,35.7977,-78.6253,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
372,27628,35.7977,-78.6253,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
373,27628,35.7977,-78.6253,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
374,27628,35.7977,-78.6253,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
375,27628,35.7977,-78.6253,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
376,27628,35.7977,-78.6253,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
377,27628,35.7977,-78.6253,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
378,27628,35.7977,-78.6253,Fayetteville Street,35.7795897,-78.6381787,Music Venue
379,27628,35.7977,-78.6253,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
380,27628,35.7977,-78.6253,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
381,27628,35.7977,-78.6253,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
382,27628,35.7977,-78.6253,Band Together,35.77385330200195,-78.63741302490234,Music Venue
383,27628,35.7977,-78.6253,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
384,27628,35.7977,-78.6253,Tin Roof,35.78427,-78.6471093,Music Venue
385,27628,35.7977,-78.6253,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
386,27628,35.7977,-78.6253,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
387,27628,35.7977,-78.6253,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
388,27628,35.7977,-78.6253,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
389,27628,35.7977,-78.6253,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
390,27628,35.7977,-78.6253,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
391,27628,35.7977,-78.6253,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
392,27629,35.8175,-78.5524,RCC Main Stage,35.827511,-78.532471,Music Venue
393,27629,35.8175,-78.5524,The Music Factory,35.839085,-78.54968365,Music Venue
394,27629,35.8175,-78.5524,LGT Studios,35.841707,-78.548081,Music Venue
395,27629,35.8175,-78.5524,La-lay 101.1FM,35.82136535644531,-78.6042709350586,Music Venue
396,27629,35.8175,-78.5524,94.7 WQDR,35.82136535644531,-78.6042709350586,Music Venue
397,27706,35.997,-78.9422,Carolina Theatre Of Durham,35.99786067397571,-78.9026372029063,Music Venue
398,27706,35.997,-78.9422,The Pinhook,35.99534689127459,-78.90148132042331,Music Venue
399,27706,35.997,-78.9422,The Fruit (Durham Fruit and Produce Co.),35.99065,-78.89663900000001,Music Venue
400,27706,35.997,-78.9422,Motorco Music Hall,36.00359855775661,-78.90032530449736,Concert Hall
401,27706,35.997,-78.9422,Durham Performing Arts Center (DPAC),35.99370105976736,-78.90219045891689,Concert Hall
402,27706,35.997,-78.9422,Mary Lou Williams Center for Black Culture,36.00053049247264,-78.9396804579252,Music Venue
403,27706,35.997,-78.9422,Motorco Park,36.00316676528926,-78.90020877920233,Music Venue
404,27706,35.997,-78.9422,Duke Coffeehouse,36.006700448057416,-78.91329298885269,Coffee Shop
405,27514,35.9203,-79.0372,Carmichael Arena,35.909715230724295,-79.04554589538823,College Basketball Court
406,27514,35.9203,-79.0372,Cat's Cradle,35.910295673115925,-79.06901724985411,Music Venue
407,27514,35.9203,-79.0372,Local 506,35.91020018640016,-79.06386382281308,Music Venue
408,27514,35.9203,-79.0372,Caffe Driade,35.92570988219669,-79.03789390503684,Coffee Shop
409,27514,35.9203,-79.0372,Nightlight Bar & Club,35.91144164189487,-79.06261278540958,Bar
410,27587,35.9815,-78.5392,Pure Mix Studios,35.98807,-78.542188,Music Venue
411,27587,35.9815,-78.5392,Magnolia Roots Music Lounge,35.97751,-78.50962,Music Venue
412,27587,35.9815,-78.5392,Bella Music,35.977743,-78.509255,Music Venue
413,27587,35.9815,-78.5392,Rock Nation,35.94011173240207,-78.5418642921988,Rock Club
414,27604,35.8334,-78.5799,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
415,27604,35.8334,-78.5799,La-lay 101.1FM,35.82136535644531,-78.6042709350586,Music Venue
416,27604,35.8334,-78.5799,94.7 WQDR,35.82136535644531,-78.6042709350586,Music Venue
417,27604,35.8334,-78.5799,The Music Factory,35.839085,-78.54968365,Music Venue
418,27604,35.8334,-78.5799,Millbrook Chorus Room,35.857635498046875,-78.59430694580078,Music Venue
419,27604,35.8334,-78.5799,LGT Studios,35.841707,-78.548081,Music Venue
420,27604,35.8334,-78.5799,Hollis Brown's Strings,35.846725,-78.619381,Music Venue
421,27604,35.8334,-78.5799,The Lab @ Sound Write Studios,35.869513,-78.585052,Music Venue
422,27604,35.8334,-78.5799,Sound Write Entertaiment Office,35.86996841430664,-78.58556365966797,Music Venue
423,27604,35.8334,-78.5799,RCC Main Stage,35.827511,-78.532471,Music Venue
424,27604,35.8334,-78.5799,El Dorado Music Hall,35.8157837,-78.6229391,Music Venue
425,27608,35.8077,-78.6463,Kings,35.776929348869245,-78.6397994738686,Music Venue
426,27608,35.8077,-78.6463,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
427,27608,35.8077,-78.6463,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
428,27608,35.8077,-78.6463,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
429,27608,35.8077,-78.6463,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
430,27608,35.8077,-78.6463,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
431,27608,35.8077,-78.6463,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
432,27608,35.8077,-78.6463,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
433,27608,35.8077,-78.6463,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
434,27608,35.8077,-78.6463,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
435,27608,35.8077,-78.6463,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
436,27608,35.8077,-78.6463,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
437,27608,35.8077,-78.6463,Tin Roof,35.78427,-78.6471093,Music Venue
438,27608,35.8077,-78.6463,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
439,27608,35.8077,-78.6463,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
440,27608,35.8077,-78.6463,Fayetteville Street,35.7795897,-78.6381787,Music Venue
441,27608,35.8077,-78.6463,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
442,27608,35.8077,-78.6463,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
443,27608,35.8077,-78.6463,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
444,27608,35.8077,-78.6463,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
445,27608,35.8077,-78.6463,Band Together,35.77385330200195,-78.63741302490234,Music Venue
446,27608,35.8077,-78.6463,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
447,27608,35.8077,-78.6463,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
448,27608,35.8077,-78.6463,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
449,27608,35.8077,-78.6463,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
450,27609,35.848,-78.6317,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
451,27609,35.848,-78.6317,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
452,27609,35.848,-78.6317,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
453,27609,35.848,-78.6317,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
454,27609,35.848,-78.6317,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
455,27609,35.848,-78.6317,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
456,27609,35.848,-78.6317,Sound Write Entertaiment Office,35.86996841430664,-78.58556365966797,Music Venue
457,27625,35.7977,-78.6253,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
458,27625,35.7977,-78.6253,Kings,35.776929348869245,-78.6397994738686,Music Venue
459,27625,35.7977,-78.6253,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
460,27625,35.7977,-78.6253,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
461,27625,35.7977,-78.6253,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
462,27625,35.7977,-78.6253,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
463,27625,35.7977,-78.6253,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
464,27625,35.7977,-78.6253,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
465,27625,35.7977,-78.6253,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
466,27625,35.7977,-78.6253,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
467,27625,35.7977,-78.6253,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
468,27625,35.7977,-78.6253,Fayetteville Street,35.7795897,-78.6381787,Music Venue
469,27625,35.7977,-78.6253,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
470,27625,35.7977,-78.6253,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
471,27625,35.7977,-78.6253,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
472,27625,35.7977,-78.6253,Band Together,35.77385330200195,-78.63741302490234,Music Venue
473,27625,35.7977,-78.6253,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
474,27625,35.7977,-78.6253,Tin Roof,35.78427,-78.6471093,Music Venue
475,27625,35.7977,-78.6253,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
476,27625,35.7977,-78.6253,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
477,27625,35.7977,-78.6253,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
478,27625,35.7977,-78.6253,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
479,27625,35.7977,-78.6253,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
480,27625,35.7977,-78.6253,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
481,27625,35.7977,-78.6253,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
482,27661,35.7977,-78.6253,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
483,27661,35.7977,-78.6253,Kings,35.776929348869245,-78.6397994738686,Music Venue
484,27661,35.7977,-78.6253,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
485,27661,35.7977,-78.6253,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
486,27661,35.7977,-78.6253,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
487,27661,35.7977,-78.6253,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
488,27661,35.7977,-78.6253,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
489,27661,35.7977,-78.6253,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
490,27661,35.7977,-78.6253,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
491,27661,35.7977,-78.6253,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
492,27661,35.7977,-78.6253,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
493,27661,35.7977,-78.6253,Fayetteville Street,35.7795897,-78.6381787,Music Venue
494,27661,35.7977,-78.6253,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
495,27661,35.7977,-78.6253,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
496,27661,35.7977,-78.6253,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
497,27661,35.7977,-78.6253,Band Together,35.77385330200195,-78.63741302490234,Music Venue
498,27661,35.7977,-78.6253,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
499,27661,35.7977,-78.6253,Tin Roof,35.78427,-78.6471093,Music Venue
500,27661,35.7977,-78.6253,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
501,27661,35.7977,-78.6253,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
502,27661,35.7977,-78.6253,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
503,27661,35.7977,-78.6253,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
504,27661,35.7977,-78.6253,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
505,27661,35.7977,-78.6253,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
506,27661,35.7977,-78.6253,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
507,27698,35.7977,-78.6253,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
508,27698,35.7977,-78.6253,Kings,35.776929348869245,-78.6397994738686,Music Venue
509,27698,35.7977,-78.6253,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
510,27698,35.7977,-78.6253,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
511,27698,35.7977,-78.6253,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
512,27698,35.7977,-78.6253,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
513,27698,35.7977,-78.6253,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
514,27698,35.7977,-78.6253,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
515,27698,35.7977,-78.6253,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
516,27698,35.7977,-78.6253,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
517,27698,35.7977,-78.6253,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
518,27698,35.7977,-78.6253,Fayetteville Street,35.7795897,-78.6381787,Music Venue
519,27698,35.7977,-78.6253,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
520,27698,35.7977,-78.6253,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
521,27698,35.7977,-78.6253,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
522,27698,35.7977,-78.6253,Band Together,35.77385330200195,-78.63741302490234,Music Venue
523,27698,35.7977,-78.6253,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
524,27698,35.7977,-78.6253,Tin Roof,35.78427,-78.6471093,Music Venue
525,27698,35.7977,-78.6253,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
526,27698,35.7977,-78.6253,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
527,27698,35.7977,-78.6253,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
528,27698,35.7977,-78.6253,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
529,27698,35.7977,-78.6253,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
530,27698,35.7977,-78.6253,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
531,27698,35.7977,-78.6253,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
532,27713,35.9112,-78.9178,Bull City Sound Studio,35.91373825073242,-78.93376922607422,Music Venue
533,27713,35.9112,-78.9178,Bull City Studio,35.890102,-78.895805,Music Venue
534,27713,35.9112,-78.9178,Sharp Nine Gallery,35.94079864948403,-78.9016578962152,Music Venue
535,27713,35.9112,-78.9178,#barbershop,35.94009698742341,-78.89818731152717,Music Venue
536,27713,35.9112,-78.9178,Blue Sky Music Studio,35.879539,-78.951539,Music Venue
537,27540,35.6263,-78.8458,Chris Cofoni,35.63515853881836,-78.85315704345703,Music Venue
538,27605,35.7908,-78.653,Kings,35.776929348869245,-78.6397994738686,Music Venue
539,27605,35.7908,-78.653,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
540,27605,35.7908,-78.653,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
541,27605,35.7908,-78.653,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
542,27605,35.7908,-78.653,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
543,27605,35.7908,-78.653,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
544,27605,35.7908,-78.653,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
545,27605,35.7908,-78.653,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
546,27605,35.7908,-78.653,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
547,27605,35.7908,-78.653,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
548,27605,35.7908,-78.653,Tin Roof,35.78427,-78.6471093,Music Venue
549,27605,35.7908,-78.653,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
550,27605,35.7908,-78.653,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
551,27605,35.7908,-78.653,Fayetteville Street,35.7795897,-78.6381787,Music Venue
552,27605,35.7908,-78.653,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
553,27605,35.7908,-78.653,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
554,27605,35.7908,-78.653,Band Together,35.77385330200195,-78.63741302490234,Music Venue
555,27605,35.7908,-78.653,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
556,27605,35.7908,-78.653,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
557,27605,35.7908,-78.653,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
558,27605,35.7908,-78.653,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
559,27624,35.7977,-78.6253,Lincoln Theatre,35.773862362268666,-78.637472206323,Music Venue
560,27624,35.7977,-78.6253,Kings,35.776929348869245,-78.6397994738686,Music Venue
561,27624,35.7977,-78.6253,The Pour House Music Hall,35.777169134300486,-78.63681234972837,Music Venue
562,27624,35.7977,-78.6253,Red Hat Amphitheater,35.77370728783636,-78.64256537435926,Music Venue
563,27624,35.7977,-78.6253,The Architect Bar & Social House,35.778108610242164,-78.63791356282759,Bar
564,27624,35.7977,-78.6253,Amplified Art,35.776144727709024,-78.63578867137181,Music Venue
565,27624,35.7977,-78.6253,Midtown Park at North Hills,35.836381128154414,-78.63665089355293,Music Venue
566,27624,35.7977,-78.6253,World of Beer,35.836902001511895,-78.6395299473235,Music Venue
567,27624,35.7977,-78.6253,Meymandi Concert Hall,35.77096719767873,-78.63999107498213,Concert Hall
568,27624,35.7977,-78.6253,The Ritz,35.81618324368854,-78.62046054243106,Music Venue
569,27624,35.7977,-78.6253,Slim's Downtown Distillery,35.77731781812501,-78.63824742174637,Rock Club
570,27624,35.7977,-78.6253,Fayetteville Street,35.7795897,-78.6381787,Music Venue
571,27624,35.7977,-78.6253,Edenton St. Live Fine Arts Series,35.781766,-78.6426,Music Venue
572,27624,35.7977,-78.6253,PLUS Dueling Piano Bar,35.787132,-78.6467443,Music Venue
573,27624,35.7977,-78.6253,Long View Center - Event Space,35.77840073955551,-78.6351869962506,Event Space
574,27624,35.7977,-78.6253,Band Together,35.77385330200195,-78.63741302490234,Music Venue
575,27624,35.7977,-78.6253,Helping Hand Mission,35.771677000000004,-78.620416,Music Venue
576,27624,35.7977,-78.6253,Tin Roof,35.78427,-78.6471093,Music Venue
577,27624,35.7977,-78.6253,In The Groove Records,35.78136157737645,-78.6474839747541,Music Venue
578,27624,35.7977,-78.6253,The Wicked Witch,35.772546999999996,-78.646124,Music Venue
579,27624,35.7977,-78.6253,Midtown Park,35.83636398429817,-78.63706164797998,Music Venue
580,27624,35.7977,-78.6253,North Hills Beach Music,35.83682059419752,-78.64273006547685,Music Venue
581,27624,35.7977,-78.6253,Pack House Pub,35.788019412546575,-78.66913579387129,Bar
582,27624,35.7977,-78.6253,Voice Lessons,35.83021622514902,-78.65567258043687,Music Venue
583,27624,35.7977,-78.6253,The Ruby Red,35.78973809855687,-78.64456195545674,Rock Club
